2.366335763278976665e+05;-1.043818087139707786e+05;-1.175129147730721706e+04;6.947270037114976731e+04;1.696034361927040300e+04;1.196988192962427638e+04;1.572977657855076814e+03;9.696760107852129295e+03;3.028000323985932482e+04;-3.787156383074062887e+03;-3.499257968972533126e+04;4.671944168111938779e+03;2.524766614873409708e+03;-2.321606224196534822e+04;5.833967119421678035e+03;-2.134067887468254048e+04;1.790944891640235073e+04;9.042123472574263360e+03;1.155664959985409769e+04;3.658023122586395857e+03;-3.587913794016649626e+04;-1.069657870922930124e+04;1.278068751730242366e+04;1.726254655132977632e+03;4.009272026391456893e+04;6.643338021853449391e+03;-2.470256911921700521e+04;2.270048409670480032e+04;-4.788473517591625568e+04;1.822392577635375801e+03;1.249426304115997482e+04;5.120958355942217167e+04;-1.290053373914649565e+05;7.916888427141891952e+03;-6.383272323112298909e+04;9.848070011147385230e+04;-8.038465495710482355e+04;1.066008144957280456e+05;-2.957760959643967726e+04;-5.127326177435411955e+04;-8.888587072758553404e+03;-1.086628997799947538e+05;-2.083820183093279047e+04;1.146633579445244686e+05;-4.720713434770353342e+04;8.341815081876497425e+04;-2.752801893407613534e+04;7.499367521237270921e+03;-3.036676615901656260e+04;4.358701379769424966e+04;-5.901883117777884036e+04;-2.345556666942217635e+04;-2.003009540364221539e+04;3.799905942646621952e+03;5.113028315477218712e+04;-5.850716784369023662e+04;8.158840143696796076e+03;-1.907051969744063535e+04;-2.219453412285478043e+04;1.196629595691355280e+04
-1.043818087139707786e+05;4.327895944351485814e+05;6.402480539336635047e+03;-1.098745748144002719e+05;3.714741906060465681e+03;-2.851192954033629940e+04;3.417878815619188390e+04;-4.029185901626494160e+04;-6.265076709998578008e+04;-1.908325916301434336e+04;1.253449685990504986e+04;-4.944790588487860805e+04;-5.260055832669317169e+04;3.235682102799396307e+04;-4.911898736122503760e+04;6.203077598020195728e+04;-1.033755118688865696e+04;-6.132693739104771521e+04;-7.235538249553124479e+04;-4.579935171161944163e+04;6.732405977135791909e+04;2.310099080817668073e+04;-5.496574164978155022e+04;-6.576941848493863654e+04;-1.240617237160311051e+05;-1.741337281254672780e+04;-2.792349644103764876e+04;-7.162622330993937794e+04;1.247929300949936587e+05;5.000327213353087427e+04;-1.591122974695479388e+04;-1.469713102500937239e+05;2.158406604249239317e+05;-4.656897525911757839e+04;1.135447823310121166e+05;-1.369539924761945149e+05;1.340570413889299089e+05;-1.064795884072542831e+05;6.529929917970606766e+04;1.223230704369596351e+05;-3.193872653460540096e+04;1.674171007937741524e+05;6.103145048690457043e+04;-1.147098721305263753e+05;6.959544139930803794e+04;-8.710269938634341815e+04;-2.227050060220715022e+04;-7.450757798099995125e+04;5.214369204347226332e+04;-1.177456068528765900e+05;1.028487139995959296e+05;2.008822166275521158e+04;-1.750916258783910507e+03;-1.532701022223306973e+04;-6.900248978459510545e+04;1.207852766912626685e+05;-7.457785231448199193e+04;2.154854026018283548e+04;3.507663040108760470e+04;-2.146967588537359188e+04
-1.175129147730721706e+04;6.402480539336635047e+03;1.454033320255181752e+05;-4.401388479489075507e+03;-7.463595926227098062e+03;2.820494457333068931e+04;-2.011804858715445880e+04;2.397046176954055773e+04;-1.296445996550861673e+04;1.485775897111073391e+03;2.470109287999381559e+04;-2.042899008143840092e+03;-4.291416043900661862e+03;-3.156769717122674734e+01;6.743467903534704419e+03;-1.930090437572269730e+04;-1.478928962247695017e+04;1.383920373666597925e+03;-8.751051075474537129e+02;5.987957999063584793e+03;1.951212481626090448e+04;1.301053529553082990e+04;1.534081863131444698e+04;-4.098445727156542489e+03;-5.614269135881416878e+04;3.311222355329350830e+04;2.663772756831267179e+04;2.110520958975677786e+04;-1.009715711443424698e+04;-1.534168409725132915e+04;-6.876077509251852462e+03;-6.683946284721479969e+03;1.257378569110467470e+04;3.052282284118523239e+04;-1.173142783070689438e+04;-7.943568699700382240e+03;-1.626561796674333345e+04;-4.232746354161037016e+04;4.338276348707403486e+03;-1.639423165793445378e+03;1.712747779599873320e+04;-9.764858762460764410e+03;-2.568572664443846224e+04;-1.820795270733615689e+04;-1.154401957693848453e+04;-3.864450737741772900e+04;3.348977529175571544e+04;4.986634437754991268e+03;-3.012951210102040204e+04;-2.900347273129741006e+04;-1.366007020159373678e+04;1.900956222742149748e+03;-6.674577389170353854e+03;1.184109279231209939e+03;7.314887903249842566e+03;-1.210403870845537494e+04;1.010282648007829994e+04;-3.086103044161673552e+03;-2.883759460883291922e+03;-1.797755741536578353e+04
6.947270037114976731e+04;-1.098745748144002719e+05;-4.401388479489075507e+03;3.058080349021702423e+05;2.787712414455322687e+03;9.169970245880733273e+03;1.669739269383599094e+04;2.764016461850492851e+04;2.671942122383129754e+04;-4.211700671650646836e+04;-5.451217218572689308e+04;-2.636123273349787269e+04;-2.292508237701611142e+04;-9.924866531007231970e+03;1.303587547910792637e+03;1.255519634328338361e+04;1.506878456780797933e+04;1.111740073416712039e+04;1.326221757742320733e+04;-1.838615737947296111e+03;-5.012365782028694957e+04;-1.404364912812625698e+04;-1.857324802218604236e+04;-5.521532034930824921e+03;5.176143905156914116e+04;-8.684596788098622710e+03;-1.361750924960733209e+04;1.390603721853673778e+04;-4.104131200129004719e+04;-8.907319550594344037e+03;1.378252736951703810e+04;9.069608888059144374e+04;-7.448785349699428480e+04;2.141663591630145675e+04;-4.743521342003282916e+04;1.182154114233370346e+05;-6.074604164437502186e+04;1.107255788736294198e+05;-4.639827075137141219e+04;-5.061409021809836122e+04;-3.486156402853339387e+04;-9.570149091896128084e+04;-4.484586413559802895e+04;1.488841047465141746e+05;-4.230269835834600235e+04;1.287766886468395387e+05;-3.730422071332261839e+04;-9.618620646888908595e+03;-3.764142511639988516e+04;1.047866123173828964e+05;-6.475845066399260395e+04;-3.664485442042703653e+04;-1.039954796244176941e+04;1.795875206533085293e+04;3.194915290368834030e+04;-8.859442024838477664e+04;-2.130149559972996212e+04;-4.777606028586306638e+04;-6.314798562985360331e+04;-1.741368022333280169e+04
1.696034361927040300e+04;3.714741906060465681e+03;-7.463595926227098062e+03;2.787712414455322687e+03;1.638816038622167252e+05;-1.326499850965528640e+04;7.190912024673178166e+03;-1.063625435836663019e+04;5.240784198403576011e+04;1.542061183540105776e+04;7.881617597248859965e+02;6.649675153039896941e+03;7.329702110498689763e+03;-2.242513458889232788e+04;-2.038952911942939318e+04;-2.357958227948125113e+03;2.025718091938994803e+03;-1.622511917511683532e+04;-2.319532665622261993e+04;-2.032239094749377182e+04;-1.223392437721107854e+03;-6.549492685020502904e+03;-6.372429387763210798e+03;-1.585544150023121074e+04;-1.847456061005376250e+04;-5.656902272179100919e+02;-7.709080834755893193e+03;-4.339493959770253241e+03;1.893590071019095922e+04;-9.773256048223251128e+03;2.038650950278738674e+04;1.252388533955868661e+04;-1.681290711686408940e+03;-2.827676559464182355e+04;-4.256368175838023490e+03;-3.374555976753032610e+03;-8.284614111248780318e+03;-4.730051603904528747e+04;5.670649236480203399e+03;1.252624517353368537e+04;-1.395240025965555105e+03;-2.327334764503191036e+04;1.107579615496441147e+04;-2.671815179473901935e+03;-1.770638113317691750e+04;4.144060481249377517e+03;-5.327603176989758140e+03;-3.560069427118219210e+03;-2.664628625761270541e+03;5.845178369009311609e+03;6.802843040789214228e+02;-3.265656545637421459e+03;2.309286288602464992e+04;-5.241697221723322400e+03;-6.781924612202623393e+03;-8.831888599108060589e+03;-8.275086413706800158e+03;-4.228275176757045301e+03;-7.936316823126034251e+03;7.438789495908259596e+03
1.196988192962427638e+04;-2.851192954033629940e+04;2.820494457333068931e+04;9.169970245880733273e+03;-1.326499850965528640e+04;1.215770965552485723e+05;-1.826924602411664455e+04;1.140142459635113337e+05;-3.403947132489506657e+03;1.835674368017747838e+03;-2.743967732673650062e+03;4.445458808327080988e+03;2.592528539809677113e+03;4.584617451596694991e+03;1.371365196028005630e+04;-2.777390606512682643e+04;-1.634089849351204430e+04;8.536702052970429577e+03;1.030584615709868194e+04;1.461313804420992528e+04;1.664038396592852951e+04;-1.088298167805495359e+04;4.093307423892244969e+03;1.925699360940823317e+04;-5.824549924009117603e+03;2.639147588097694097e+04;2.761437845111991555e+04;1.292037905463028255e+04;-1.746676451314745282e+04;-2.438649584631083053e+04;-1.484956625925336994e+04;1.741049439301756502e+04;-1.935177203421913873e+04;1.937461418478369524e+04;-2.488894863336778144e+04;2.743624789179190429e+03;-2.371020136712045496e+04;-2.014855631696859928e+04;-5.914224457836533475e+03;-1.030777658906112083e+04;-4.560225744845211011e+03;-2.230847422489421297e+04;-2.836520822550376761e+04;-1.377536277913719459e+04;-2.883802047457676235e+04;-3.285065599698893493e+04;4.887595885807873856e+03;-9.131338252137649079e+02;-1.301015949260437992e+04;-3.219643691892114475e+03;-2.280895313825816993e+04;-1.074672118825552025e+04;1.018633440236469255e+03;-1.039157089177209673e+04;1.101488011682427532e+04;-3.447094093072033138e+04;8.866586142302196095e+03;8.223452411896560079e+03;8.413968053843444068e+03;-2.013472273183127982e+04
1.572977657855076814e+03;3.417878815619188390e+04;-2.011804858715445880e+04;1.669739269383599094e+04;7.190912024673178166e+03;-1.826924602411664455e+04;1.624822855859683477e+05;-9.395516618964458758e+03;-3.469350653141525072e+03;-6.426740653951179411e+03;-2.951560893049662991e+04;-1.578520898561679496e+04;-2.314818453656265774e+04;-4.826152344182000888e+03;-2.207852995282418851e+04;2.455709550360254070e+04;1.492735508129071422e+04;-1.528869836486952954e+04;-1.708143032980944918e+04;-2.302552327150542988e+04;3.727736319217581240e+03;-4.627783183666397235e+03;-1.782946804711722143e+04;-2.632288091781462572e+04;8.139711403851210889e+03;-1.439779720018377338e+04;-2.026255572744155143e+04;-2.298085022492614371e+04;2.421960939686437996e+04;7.831305156429985800e+03;5.134619150296792213e+03;-8.649342866678326800e+02;2.011996516185667497e+04;-1.465707254796054622e+04;1.743293183585889346e+04;-1.603429126554192771e+04;1.782665859191464551e+04;-4.275189017116147443e+04;9.869455042128189234e+03;2.716099499412672230e+04;-1.431014892986996347e+04;1.257763165743259924e+04;2.024938707080757740e+04;4.703841583563052154e+03;1.151063089606434886e+02;5.796783624629069527e+04;-2.802716004579868240e+04;-1.358878928111015921e+04;1.390616453059823471e+04;-1.880347226710687755e+04;1.901104474519371070e+04;5.038885958311195282e+03;-1.855759127331371565e+04;1.139266524818182370e+04;-2.105443908320057380e+04;3.994477228634401854e+03;-1.650197814900548474e+04;-2.457539557166164377e+04;-1.805836596058881696e+04;1.060826905339560290e+04
9.696760107852129295e+03;-4.029185901626494160e+04;2.397046176954055773e+04;2.764016461850492851e+04;-1.063625435836663019e+04;1.140142459635113337e+05;-9.395516618964458758e+03;1.604864612252632796e+05;5.362439468826851225e+03;-7.877406499567087849e+03;-1.374476388387260886e+04;-1.759805947090992959e+03;-2.008447719311997616e+03;2.928254648703640214e+03;1.124544695326674992e+04;-2.839638339809490571e+04;-1.521300366040442714e+04;1.095298789529468195e+04;9.685080728980954518e+03;1.195052440471044247e+04;3.309056411773491618e+03;-1.440599852998606548e+04;8.639939517732617560e+02;2.017223537646237673e+04;1.957085710080726858e+04;2.086522036255114654e+04;2.721710846240210594e+04;1.309654679004815807e+04;-2.045544854464751188e+04;-3.301018148284709605e+04;-7.419828883166424930e+03;3.097396708121111806e+04;-1.594484937577130586e+04;2.127525441385569866e+04;-2.762807215162878128e+04;3.093748752521141796e+03;-2.503762241189327324e+04;-4.352931497152899101e+04;-1.291571296091228760e+04;-1.133684444626953155e+04;-1.512320070756563109e+04;-2.820590362399156948e+04;-2.870544079932870227e+04;-1.184752255062631775e+04;-3.844661368255921843e+04;-1.542679170716542467e+04;-6.329648067329037076e+03;-4.375314214219260066e+03;-8.478149089658996672e+03;3.032143628374971013e+04;-2.365927358386970081e+04;-1.744170303531464742e+04;8.272158207740661965e+03;-4.707359565526698134e+03;8.084941531690671582e+03;-4.482046973906016501e+04;3.594753176226915002e+03;2.981909082473153376e+03;5.591784602812693265e+03;-1.864309414575043411e+04
3.028000323985932482e+04;-6.265076709998578008e+04;-1.296445996550861673e+04;2.671942122383129754e+04;5.240784198403576011e+04;-3.403947132489506657e+03;-3.469350653141525072e+03;5.362439468826851225e+03;1.923626344620122109e+05;-1.353783308925276469e+04;-1.805336346434489315e+04;-1.224686811002914965e+03;-1.558010710665081433e+03;-1.494457911933259857e+04;-1.332940466867689793e+04;-1.340992979165610996e+04;5.468276684802470299e+03;-1.394037885670257992e+03;-6.869915007470984165e+03;-1.580701444246360916e+04;-3.296711192589174607e+04;-2.096511743094486883e+04;-2.244578027293344348e+04;-1.352997877682533954e+03;3.586158233964994724e+04;-1.073351907029625545e+04;-1.669797404142389496e+04;-1.127697842509719749e+03;-2.409571091779695053e+04;-1.265581113688354162e+04;1.107654648022996116e+04;3.165110900068745468e+04;-4.650635029396473692e+04;1.195622923567281032e+04;-2.338274463591326275e+04;6.488368334302154108e+04;-3.223542986601655502e+04;6.979687468270158570e+04;-1.267510823128599259e+04;-2.571031257498047489e+04;-2.392042901725176125e+04;-6.030863128755536309e+04;-8.136388361897586947e+03;6.166347660712026118e+04;-1.352342529954285601e+04;6.021990260184296494e+04;-1.484262079501894368e+04;-5.269741328815648558e+03;-1.527043245250355540e+04;4.708775365395966219e+04;-2.677208886819789041e+04;-2.242636816359288059e+04;-1.207696700607819912e+04;1.000452080707154710e+04;2.915690597899441127e+04;-4.155811481452881708e+04;-1.177185667016752814e+04;-1.224924867220896704e+04;-2.478907663802226671e+04;1.312515354124751320e+04
-3.787156383074062887e+03;-1.908325916301434336e+04;1.485775897111073391e+03;-4.211700671650646836e+04;1.542061183540105776e+04;1.835674368017747838e+03;-6.426740653951179411e+03;-7.877406499567087849e+03;-1.353783308925276469e+04;1.809464420892475464e+05;1.230776169503876154e+05;1.576368255838352488e+05;1.582378537367072131e+05;-3.194337127551510275e+04;-1.393880060092192616e+04;-1.482502943442311152e+04;-9.161527524309143701e+03;-1.347381032540177330e+04;-1.365920496813498721e+04;-1.236897500333645803e+04;1.876415343983470666e+04;-9.363689583164061332e+03;1.416024914298269687e+04;9.477453554779413025e+03;-3.354586950065483052e+03;2.477891047166369390e+03;-4.473495566450250749e+02;4.136846642406905630e+03;1.894826310245586501e+04;-1.941568142446900310e+04;-1.134710896455913280e+04;2.197705351448045622e+04;-2.579562066445200617e+04;-2.340099040041501212e+04;-2.115363912322858596e+04;-4.357800210327770037e+04;-1.747182823940655362e+04;-6.464502004744596343e+04;4.720526494650635868e+03;-1.621409343551341772e+04;1.124730278901973406e+03;-3.407034198112288868e+04;-8.101858409528600532e+03;-7.067812589192366431e+03;-3.311343893447262235e+04;-3.806765704347070277e+04;1.165441879331474229e+04;-6.981686891250743429e+03;-3.343867520340069314e+04;-4.109572927261579025e+04;-2.292427088033115069e+04;-1.683754797405770296e+04;-6.385262579035060298e+03;-1.405094280187253571e+04;6.348204319068374843e+02;-1.611059010246575417e+04;8.307183986624688259e+03;-1.124391373333592128e+04;-7.201571038844200302e+03;5.464067483427431426e+01
-3.499257968972533126e+04;1.253449685990504986e+04;2.470109287999381559e+04;-5.451217218572689308e+04;7.881617597248859965e+02;-2.743967732673650062e+03;-2.951560893049662991e+04;-1.374476388387260886e+04;-1.805336346434489315e+04;1.230776169503876154e+05;1.559165679370817961e+05;1.132192571595539484e+05;1.141379442764985288e+05;-1.307340954777434490e+04;-6.761093636260787207e+03;-1.568644040178923751e+04;-2.031860388867280926e+04;-1.081219151757923282e+04;-1.425380404640760389e+04;-4.724702926382342412e+03;2.294138534969231841e+04;1.662956963370122321e+04;2.015893749571512672e+04;1.079932694890424864e+04;-6.084198294054315920e+04;1.943170626176628502e+04;2.627095908372655322e+04;2.159276108758040209e+04;2.502264116502039542e+04;-2.166070677069994053e+04;-1.636029008113861346e+04;-7.995339209862603639e+03;2.054186968076321136e+04;4.423278078982905754e+03;-8.176153851876617409e+03;-5.107571425276761147e+04;-6.582223218832070415e+03;-7.864350053982339159e+04;1.239627253619720432e+04;3.829343946356468820e+01;1.972794354384628605e+04;-9.406890224419828883e+03;-1.603100184699793317e+04;-5.094796385210354492e+04;-5.680273953396585057e+03;-9.912183493978329352e+04;3.487681653349794215e+04;2.661071033885055840e+03;-3.688212781410195748e+04;-4.881363639758853969e+04;-1.309960518396796760e+04;4.632429660865114784e+03;-1.106062127817212422e+04;-2.714932479733300715e+04;-1.072890185204320005e+04;5.129614237068700277e+03;1.949541718229350954e+04;2.936533195086985415e+03;3.046808738387692301e+03;-1.767797785243213366e+04
4.671944168111938779e+03;-4.944790588487860805e+04;-2.042899008143840092e+03;-2.636123273349787269e+04;6.649675153039896941e+03;4.445458808327080988e+03;-1.578520898561679496e+04;-1.759805947090992959e+03;-1.224686811002914965e+03;1.576368255838352488e+05;1.132192571595539484e+05;1.637111568388176966e+05;1.609007971128401696e+05;-3.158738085096133727e+04;-9.347654886500487919e+03;-2.251153185215975827e+04;-9.272816871853383418e+03;-7.759162085739873874e+03;-5.871389422161311813e+03;-9.756896648981250110e+03;8.973500924612806557e+03;-1.093640511179050554e+04;1.426282359628114682e+04;1.962283420115197805e+04;1.302610188088473296e+04;1.046724102828568357e+04;3.648191692445851459e+03;9.830514061157484321e+03;-4.420837781454693868e+03;-1.764796585812416015e+04;-1.223134109297945906e+04;2.854324438544231452e+04;-4.039664409042965417e+04;-1.104710118585754572e+04;-2.703634293020009864e+04;-1.928505166144856048e+04;-2.652068907958081036e+04;-3.286370124918540387e+04;-5.016051906989120653e+03;-2.805095335155503199e+04;-3.727542573608972361e+03;-5.081184157401630364e+04;-1.676368330022916052e+04;8.805665701437359530e+03;-3.445109367195364757e+04;-2.768180090303223551e+04;1.454781672871282899e+04;-4.557408470686933470e+03;-4.376054815286824305e+04;-2.243158532244766684e+04;-2.987914744124538629e+04;-2.182134462516443091e+04;-8.746734611617219343e+03;-1.357861530631526148e+04;1.188939753308099171e+04;-2.920443764735672084e+04;1.126088769188915103e+04;-1.808693682057558181e+04;-1.114484313285493772e+04;-1.284113407752314743e+03
2.524766614873409708e+03;-5.260055832669317169e+04;-4.291416043900661862e+03;-2.292508237701611142e+04;7.329702110498689763e+03;2.592528539809677113e+03;-2.314818453656265774e+04;-2.008447719311997616e+03;-1.558010710665081433e+03;1.582378537367072131e+05;1.141379442764985288e+05;1.609007971128401696e+05;1.699007935071971733e+05;-3.432086983794748085e+04;-1.051395421229800377e+04;-2.020279245061797337e+04;-7.855584595373664342e+03;-1.119601264616247317e+04;-9.524093330881778456e+03;-1.067925453785693571e+04;6.354010597816257359e+03;-1.237975557419276629e+04;1.593944497127882096e+04;1.966169515966959807e+04;1.866960124896480920e+04;6.254074521843899674e+03;3.351252726335151806e+02;9.589680127965004431e+03;-1.061545842122947079e+03;-1.618720706860956489e+04;-1.226560486008294720e+04;3.494702942251321656e+04;-4.440095488142067916e+04;-1.567687251227160050e+04;-2.961285575488278846e+04;-1.598050564442454925e+04;-2.911537928710173946e+04;-2.527278897388165205e+04;-7.997191933042642631e+03;-3.197458988374507680e+04;-8.971527780424470620e+03;-5.185473164255441225e+04;-1.651698854402391589e+04;1.735477814521527034e+04;-3.262356795078948562e+04;-2.496528418176039486e+04;1.019598696658475274e+04;-8.096747220750994529e+03;-3.976418429705734161e+04;-1.398328728772164868e+04;-3.286279650035918166e+04;-2.552069571182550862e+04;-6.616977319742969485e+03;-1.411876481892950687e+04;1.254037408435326324e+04;-2.849403937183133166e+04;7.412554305797175402e+03;-1.066298262507962863e+04;-5.594029343016007260e+03;-1.482622586126495435e+03
-2.321606224196534822e+04;3.235682102799396307e+04;-3.156769717122674734e+01;-9.924866531007231970e+03;-2.242513458889232788e+04;4.584617451596694991e+03;-4.826152344182000888e+03;2.928254648703640214e+03;-1.494457911933259857e+04;-3.194337127551510275e+04;-1.307340954777434490e+04;-3.158738085096133727e+04;-3.432086983794748085e+04;9.383430760459859448e+04;6.589722453852136096e+04;8.086533956349967411e+03;1.165409080834127735e+03;6.356205879731813911e+04;5.646367533467061003e+04;6.497400636628760549e+04;1.110880890840309576e+03;-8.108599604761273440e+03;-1.880563701786410820e+04;-5.032772947807627133e+03;-1.461230655546396156e+04;-3.768058222318780736e+03;9.017486464309587291e+02;-2.164473956943865051e+04;-2.519479035177081187e+03;-2.031645250004754052e+04;-6.743127846906079867e+03;-3.305644779213151196e+04;2.804425069046217686e+04;-8.211653897855319883e+03;1.718009527646802235e+04;-3.297583461214245472e+04;1.543401596306160172e+04;1.577556287728887128e+03;3.973467828037359595e+03;1.403852728976668186e+04;-1.469915263559676532e+04;4.282590749937870714e+04;-9.719795211644608344e+02;-4.485066047860346589e+04;3.727919905784649927e+03;-3.345160783004381665e+04;-3.798604051122218607e+03;-1.824939483532855229e+04;5.412810321741559392e+02;-1.724654506559651782e+04;5.034706216505991506e+03;-3.275228483765100464e+03;-1.400343344842107763e+04;-6.377081364506158025e+03;-1.814897609030372041e+04;1.758413721262678519e+04;-1.181776989475411392e+04;9.265510161480966417e+03;7.711741318291586140e+03;-1.382571769004409907e+04
