2.366335763278976665e+05;-1.043818087139707786e+05;-1.175129147730721706e+04;6.947270037114976731e+04;1.696034361927040300e+04;1.196988192962427638e+04;1.572977657855076814e+03;9.696760107852129295e+03;3.028000323985932482e+04;-3.787156383074062887e+03;-3.499257968972533126e+04;4.671944168111938779e+03;2.524766614873409708e+03;-2.321606224196534822e+04;5.833967119421678035e+03;-2.134067887468254048e+04;1.790944891640235073e+04;9.042123472574263360e+03;1.155664959985409769e+04;3.658023122586395857e+03;-3.587913794016649626e+04;-1.069657870922930124e+04;1.278068751730242366e+04;1.726254655132977632e+03;4.009272026391456893e+04;6.643338021853449391e+03;-2.470256911921700521e+04;2.270048409670480032e+04;-4.788473517591625568e+04;1.822392577635375801e+03;1.249426304115997482e+04;5.120958355942217167e+04;-1.290053373914649565e+05;7.916888427141891952e+03;-6.383272323112298909e+04;9.848070011147385230e+04;-8.038465495710482355e+04;1.066008144957280456e+05;-2.957760959643967726e+04;-5.127326177435411955e+04;-8.888587072758553404e+03;-1.086628997799947538e+05;-2.083820183093279047e+04;1.146633579445244686e+05;-4.720713434770353342e+04;8.341815081876497425e+04;-2.752801893407613534e+04;7.499367521237270921e+03;-3.036676615901656260e+04;4.358701379769424966e+04;-5.901883117777884036e+04;-2.345556666942217635e+04;-2.003009540364221539e+04;3.799905942646621952e+03;5.113028315477218712e+04;-5.850716784369023662e+04;8.158840143696796076e+03;-1.907051969744063535e+04;-2.219453412285478043e+04;1.196629595691355280e+04
5.833967119421678035e+03;-4.911898736122503760e+04;6.743467903534704419e+03;1.303587547910792637e+03;-2.038952911942939318e+04;1.371365196028005630e+04;-2.207852995282418851e+04;1.124544695326674992e+04;-1.332940466867689793e+04;-1.393880060092192616e+04;-6.761093636260787207e+03;-9.347654886500487919e+03;-1.051395421229800377e+04;6.589722453852136096e+04;9.995358560379453411e+04;-1.332555190585340097e+04;1.122072387796953535e+03;8.205427120326570002e+04;7.916841771787175094e+04;9.615160225721055758e+04;-1.241500769028379909e+04;-1.215191790974698051e+04;7.897194666872501330e+03;1.405991568361250938e+04;5.307927657350913250e+03;9.930209136517954903e+03;1.120923946380835514e+04;6.856713208126390782e+03;-3.537995062487733958e+04;-3.248692114162683356e+04;-3.490074299272443568e+03;4.188216541649235296e+03;-2.782624126254013026e+04;7.790368691470778685e+03;-1.761845233329698385e+04;-6.860219298942259229e+03;-1.819386305094667841e+04;5.378866307239918569e+03;-9.607618582557866830e+03;-2.694496250365141896e+04;3.256891855043778378e+03;1.180065075672531293e+03;-2.288838260420024017e+04;-3.290784075812136143e+04;-1.862399086435815843e+04;-3.072935232557614290e+04;1.160633004448510655e+04;6.200566436766856896e+03;-2.377065033125690752e+04;-5.823457573601254808e+03;-2.461775887842446900e+04;-1.060666791035541246e+04;-1.337917103055011830e+04;-7.323690716890673684e+03;-5.863557698248529960e+03;-7.503634563432615323e+03;1.061934319406634495e+04;3.573666433032009991e+03;2.605842065585351975e+03;-9.031761357426415998e+03
-2.134067887468254048e+04;6.203077598020195728e+04;-1.930090437572269730e+04;1.255519634328338361e+04;-2.357958227948125113e+03;-2.777390606512682643e+04;2.455709550360254070e+04;-2.839638339809490571e+04;-1.340992979165610996e+04;-1.482502943442311152e+04;-1.568644040178923751e+04;-2.251153185215975827e+04;-2.020279245061797337e+04;8.086533956349967411e+03;-1.332555190585340097e+04;1.302097626947403478e+05;3.719097202604736231e+04;-1.259021388527813542e+04;-1.445126603395815073e+04;-1.529746257295207579e+04;8.390187983869138407e+03;-1.402698994226281320e+04;-3.643787929403169255e+04;-3.110336701836736756e+04;1.329950261127163503e+04;-3.228523633312662059e+04;-3.452991852827773255e+04;-4.111633323099072004e+04;2.163096634272514711e+04;2.026302325389476755e+04;-8.692353014806820283e+03;-3.222078999520430443e+04;4.911610194122794201e+04;-2.999811584252315151e+04;4.444490108129571308e+04;-3.904760123260400633e+03;4.482696021314451355e+04;-1.083342774015404939e+04;1.159875204394343746e+04;1.884286764733908058e+04;-2.540075204171103542e+04;5.244945577986403077e+04;1.612096698068408659e+04;2.922981399979065463e+04;1.725817648933966484e+04;2.278213593354033947e+04;-2.411468780788173171e+04;-3.111441607328931059e+04;2.097322967076615168e+04;-1.430849229243085392e+04;1.417390634787135605e+04;-7.742960220036805367e+03;-7.709069464835243707e+03;2.059242381971033865e+03;-2.270876451400839869e+04;2.664405450301353994e+04;-3.394224445897564874e+04;-7.532653930798128386e+03;-7.444253528727304001e+03;-1.009706704381499731e+04
1.790944891640235073e+04;-1.033755118688865696e+04;-1.478928962247695017e+04;1.506878456780797933e+04;2.025718091938994803e+03;-1.634089849351204430e+04;1.492735508129071422e+04;-1.521300366040442714e+04;5.468276684802470299e+03;-9.161527524309143701e+03;-2.031860388867280926e+04;-9.272816871853383418e+03;-7.855584595373664342e+03;1.165409080834127735e+03;1.122072387796953535e+03;3.719097202604736231e+04;9.786749681767144648e+04;8.513626891536065159e+03;4.757470927655334890e+03;1.347765398319629867e+03;-1.405569928646138760e+04;-1.246708694607942380e+04;-1.070527072128866166e+04;-1.089472816446207798e+04;3.132842624803691797e+04;-2.138170676089181143e+04;-1.657915776988324433e+04;-8.659539872605391793e+03;-1.218876013689220053e+04;-2.786464706272744479e+03;-9.342517496703288998e+03;5.801039282150238705e+02;-1.252031585203552095e+04;-2.090065348398508650e+04;9.313722282176206136e+03;1.198174784620607352e+04;8.855737814713631451e+03;-5.830576242605866355e+03;8.497143026550726063e+03;-1.033104922788228396e+04;-1.482977809953652104e+04;-3.578989000757277154e+03;1.052689871955436683e+04;3.675757032416106085e+04;-5.470473616679224506e+03;2.857254680732629276e+04;-1.658015725001635656e+04;-7.856005983225500131e+03;6.207776964002493514e+03;1.037057575992056809e+04;-6.246244196702968111e+03;-1.095110744233444348e+04;-2.041097310819026916e+03;6.805549805586484808e+02;-3.387159938741671681e+02;-7.055222700419866669e+03;-4.005774215859963988e+03;-1.676148973632579873e+04;-1.875764028319264980e+04;1.536829676775839471e+04
9.042123472574263360e+03;-6.132693739104771521e+04;1.383920373666597925e+03;1.111740073416712039e+04;-1.622511917511683532e+04;8.536702052970429577e+03;-1.528869836486952954e+04;1.095298789529468195e+04;-1.394037885670257992e+03;-1.347381032540177330e+04;-1.081219151757923282e+04;-7.759162085739873874e+03;-1.119601264616247317e+04;6.356205879731813911e+04;8.205427120326570002e+04;-1.259021388527813542e+04;8.513626891536065159e+03;1.203142693050471571e+05;1.118950320812180435e+05;8.015987418638382223e+04;-2.409215603694607125e+04;-2.011077992994206579e+04;3.103338348432184375e+03;1.264690624136204860e+04;2.228119869424537683e+04;7.853087330946525071e+03;-1.266509632798749635e+03;7.403509427415198907e+00;-4.847493932931363815e+04;-3.869407276224737871e+04;-2.510925863210067291e+03;1.491453111896170594e+04;-4.012140014878510556e+04;1.674398916597385778e+03;-1.400773295785907249e+04;5.960771625280299304e+03;-2.160532824545021140e+04;9.349986422422209216e+03;-9.073064686656145568e+03;-3.368123568007249560e+04;-1.250176227451817795e+03;-2.260253731552786485e+04;-1.789926421444688822e+04;-1.922611742083903664e+04;-2.171360404730382652e+04;-1.312900059242353927e+04;1.103787934454453898e+04;6.848982399798282131e+03;-2.154204015344314394e+04;1.124749838304294826e+04;-2.701995165017484760e+04;-1.687853824329107738e+04;-1.394376278782056943e+04;-3.420440435900335160e+03;5.789469508943404435e+03;-2.219835137283413496e+04;8.347919840469652627e+03;-1.273279457166060820e+04;-1.310355938825733392e+04;1.768828293605999761e+03
1.155664959985409769e+04;-7.235538249553124479e+04;-8.751051075474537129e+02;1.326221757742320733e+04;-2.319532665622261993e+04;1.030584615709868194e+04;-1.708143032980944918e+04;9.685080728980954518e+03;-6.869915007470984165e+03;-1.365920496813498721e+04;-1.425380404640760389e+04;-5.871389422161311813e+03;-9.524093330881778456e+03;5.646367533467061003e+04;7.916841771787175094e+04;-1.445126603395815073e+04;4.757470927655334890e+03;1.118950320812180435e+05;1.234609613142203307e+05;7.722101038985380728e+04;-2.537148453259787493e+04;-1.918882733268225638e+04;6.947552172783835886e+03;1.568622770159512584e+04;3.151453015073424831e+04;1.404997305977711585e+04;-2.308525937590647573e+03;-3.549673032637181791e+02;-5.514486834152153460e+04;-3.343427615781065106e+04;-1.061498505059407580e+04;2.156207569693895493e+04;-5.226190551140203752e+04;1.055775123174853798e+04;-1.743666850136271023e+04;1.851215635728129200e+04;-2.449254966623961081e+04;2.036437430992057489e+04;-1.772786127442172437e+04;-3.924906102227971132e+04;2.936065756455065184e+03;-2.568632463748959344e+04;-2.075990779514309543e+04;-6.108949424373869078e+03;-1.669539225446820274e+04;-5.995066259675682886e+03;7.854806782825063237e+03;1.020561365160030437e+04;-2.993099509349106302e+04;1.360014909508382698e+04;-2.765475256806376274e+04;-1.648793171263378463e+04;-1.138588836034732594e+04;-4.480638186398406106e+03;4.280948676784045347e+03;-2.603358971080216361e+04;9.729382514036524299e+03;-1.177121240085544559e+04;-9.458974929834317663e+03;2.594552377057878402e+03
3.658023122586395857e+03;-4.579935171161944163e+04;5.987957999063584793e+03;-1.838615737947296111e+03;-2.032239094749377182e+04;1.461313804420992528e+04;-2.302552327150542988e+04;1.195052440471044247e+04;-1.580701444246360916e+04;-1.236897500333645803e+04;-4.724702926382342412e+03;-9.756896648981250110e+03;-1.067925453785693571e+04;6.497400636628760549e+04;9.615160225721055758e+04;-1.529746257295207579e+04;1.347765398319629867e+03;8.015987418638382223e+04;7.722101038985380728e+04;1.015556257898079930e+05;-1.290461063145510161e+04;-1.039649014653607446e+04;9.049217417916261184e+03;1.483609942946154115e+04;7.123177147030889955e+02;7.982587204980734896e+03;1.037013389929619552e+04;7.018163715067775229e+03;-3.175625614645769383e+04;-3.161798975735613931e+04;-5.728093229900898223e+03;3.216719363246212652e+03;-2.528999561084775632e+04;8.300899571624218879e+03;-1.641281980911592473e+04;-9.892797076453894988e+03;-1.704924050054608233e+04;5.004243141971416662e+03;-8.333244364936152124e+03;-2.578455755734534250e+04;4.548388270301266857e+03;4.239327259979349037e+03;-2.363852036702163241e+04;-3.019694252495568799e+04;-1.499971791110658160e+04;-3.151652030739401016e+04;1.062060577332596949e+04;5.065692863994712752e+03;-2.408580418713881954e+04;-8.315607698979429188e+03;-2.422396073795448319e+04;-1.270016703928176321e+04;-1.329917064102438053e+04;-9.212573467083226205e+03;-5.100268548416908743e+03;-3.987005410201991708e+03;7.045141582252520493e+03;6.118127862238719899e+03;4.086774734533024002e+03;-9.771426291277901328e+03
-3.587913794016649626e+04;6.732405977135791909e+04;1.951212481626090448e+04;-5.012365782028694957e+04;-1.223392437721107854e+03;1.664038396592852951e+04;3.727736319217581240e+03;3.309056411773491618e+03;-3.296711192589174607e+04;1.876415343983470666e+04;2.294138534969231841e+04;8.973500924612806557e+03;6.354010597816257359e+03;1.110880890840309576e+03;-1.241500769028379909e+04;8.390187983869138407e+03;-1.405569928646138760e+04;-2.409215603694607125e+04;-2.537148453259787493e+04;-1.290461063145510161e+04;1.190951250415194809e+05;1.585381360304505506e+04;8.356091884075096459e+03;-1.080693837427043763e+04;-5.406710486803443200e+04;1.144625816537909304e+04;5.111193256265614764e+04;-3.636201693386273746e+03;2.405971580561328301e+04;1.389994510385105059e+04;-1.524600653327254804e+04;-3.213292075311785811e+04;5.042935474777856143e+04;-8.688766048605026299e+03;1.673706847660593485e+04;-4.980520401375378424e+04;1.729939803293608566e+04;-7.863631900879813475e+04;1.334936914762874585e+04;2.870389445631786293e+04;3.675847098909602664e+03;2.685402224122272673e+04;3.131250590991169247e+03;-2.761162172594488948e+04;-2.608481917361983506e+03;-4.885155002177941788e+04;1.406215990516004604e+04;-1.400612748296619611e+04;-1.230075468926807162e+03;-6.224995458101861004e+04;1.041886644188206265e+04;9.149147659827469397e+03;-6.992789066614707735e+03;-9.456729497991671451e+03;-1.398231998252087033e+04;1.658664755666374185e+04;-5.990955396971919981e+03;1.697987585795040286e+04;2.197015319247022853e+04;-1.518509330654188670e+04
-1.069657870922930124e+04;2.310099080817668073e+04;1.301053529553082990e+04;-1.404364912812625698e+04;-6.549492685020502904e+03;-1.088298167805495359e+04;-4.627783183666397235e+03;-1.440599852998606548e+04;-2.096511743094486883e+04;-9.363689583164061332e+03;1.662956963370122321e+04;-1.093640511179050554e+04;-1.237975557419276629e+04;-8.108599604761273440e+03;-1.215191790974698051e+04;-1.402698994226281320e+04;-1.246708694607942380e+04;-2.011077992994206579e+04;-1.918882733268225638e+04;-1.039649014653607446e+04;1.585381360304505506e+04;9.000823549033333256e+04;6.227660943165180652e+04;-4.577406458681015465e+03;-5.345347134160865244e+04;7.934626800693055884e+03;2.076701976263952747e+04;6.612516782923635037e+04;1.856069745668135874e+04;9.766159034300648273e+03;3.845048713889015744e+03;-8.497674487519021568e+03;1.131091777128610920e+04;5.802996921882269817e+03;-6.035518808984817952e+03;-2.464913997826038030e+04;-1.100854199661942221e+04;-2.977968939185105774e+04;-6.181781283396876461e+03;4.368082726226423802e+03;2.517586306751929442e+04;-3.661868414251689501e+03;-4.661168307393535542e+03;-9.765454464131604254e+03;2.313095228929561017e+03;-2.229794061310302641e+04;7.760096214512844199e+03;1.625455160888302817e+04;-7.578143603876558700e+03;-2.165570803153666930e+04;9.030184500771612193e+02;2.417163196666937438e+04;-1.081668080059688145e+04;-1.221048555283493442e+04;-2.435180876197834732e+04;1.326765900004699506e+04;1.276304571251054585e+04;6.504610724896157080e+03;4.710599880356886388e+03;-1.070001741086458424e+04
1.278068751730242366e+04;-5.496574164978155022e+04;1.534081863131444698e+04;-1.857324802218604236e+04;-6.372429387763210798e+03;4.093307423892244969e+03;-1.782946804711722143e+04;8.639939517732617560e+02;-2.244578027293344348e+04;1.416024914298269687e+04;2.015893749571512672e+04;1.426282359628114682e+04;1.593944497127882096e+04;-1.880563701786410820e+04;7.897194666872501330e+03;-3.643787929403169255e+04;-1.070527072128866166e+04;3.103338348432184375e+03;6.947552172783835886e+03;9.049217417916261184e+03;8.356091884075096459e+03;6.227660943165180652e+04;1.284741821038699272e+05;1.682559558317024130e+04;-1.710366272972237130e+04;2.545157224249400315e+04;2.764918906359129323e+04;7.323945773105708940e+04;-2.282510565239318021e+04;-5.243135835754847903e+03;6.997460924563539265e+03;3.014872293623592850e+04;-4.232518547527147166e+04;7.383615890554339785e+03;-3.704271862934477394e+04;-1.572075578272089842e+04;-4.408446780258039507e+04;-3.858645699587353010e+04;-9.167226534513543811e+03;-2.305327331624803628e+04;3.703247977692958375e+04;-5.285873408412425488e+04;-1.881807018446124493e+04;-2.185214384097546645e+04;-2.602713679143230547e+04;-2.279020708346000538e+04;2.902122368590526094e+04;3.703656357889041828e+04;-8.286981200010282919e+03;-1.774770654309685051e+04;-2.328436965869411142e+04;1.398584314303513747e+04;-8.675218240448515644e+03;-1.102996946266383020e+04;-1.305027229664215884e+04;-1.736895295461817659e+04;3.708800852176214539e+04;8.485917140274414123e+03;4.899850325060107934e+03;4.127256208350849192e+03
1.726254655132977632e+03;-6.576941848493863654e+04;-4.098445727156542489e+03;-5.521532034930824921e+03;-1.585544150023121074e+04;1.925699360940823317e+04;-2.632288091781462572e+04;2.017223537646237673e+04;-1.352997877682533954e+03;9.477453554779413025e+03;1.079932694890424864e+04;1.962283420115197805e+04;1.966169515966959807e+04;-5.032772947807627133e+03;1.405991568361250938e+04;-3.110336701836736756e+04;-1.089472816446207798e+04;1.264690624136204860e+04;1.568622770159512584e+04;1.483609942946154115e+04;-1.080693837427043763e+04;-4.577406458681015465e+03;1.682559558317024130e+04;1.976903591218476649e+05;4.183329504418301804e+04;4.727914615744807088e+04;2.742055688754385119e+04;1.742277299388191386e+04;-4.935724304644733638e+04;-1.752861100629263819e+04;-1.062023639497927616e+04;2.769300653853907352e+04;-3.333952526057692012e+04;4.313357949708560045e+04;-2.273821054467383510e+04;1.215546139777469944e+04;-2.706042467416048385e+04;1.447501498887578964e+04;-1.953692354662400612e+04;-3.854668429316299444e+04;-7.472315332209794178e+03;-1.784313895340802992e+04;-3.035667930012225406e+04;-9.946142584189572517e+03;-3.372852210395615111e+04;-4.667213102285939385e+04;1.799232918359473115e+04;2.844702123420280714e+03;-1.957428538843523711e+04;4.238587039082149204e+03;-3.201572773931768097e+04;-1.829290308003215250e+04;-5.608653548164127642e+03;-1.525888896935470621e+04;2.907704686498799492e+04;-2.878708056626202961e+04;1.555245012273756583e+04;2.888577170823584311e+03;6.012672723077776027e+03;-1.686083913804234544e+04
4.009272026391456893e+04;-1.240617237160311051e+05;-5.614269135881416878e+04;5.176143905156914116e+04;-1.847456061005376250e+04;-5.824549924009117603e+03;8.139711403851210889e+03;1.957085710080726858e+04;3.586158233964994724e+04;-3.354586950065483052e+03;-6.084198294054315920e+04;1.302610188088473296e+04;1.866960124896480920e+04;-1.461230655546396156e+04;5.307927657350913250e+03;1.329950261127163503e+04;3.132842624803691797e+04;2.228119869424537683e+04;3.151453015073424831e+04;7.123177147030889955e+02;-5.406710486803443200e+04;-5.345347134160865244e+04;-1.710366272972237130e+04;4.183329504418301804e+04;3.446625382916284143e+05;-5.587133217747234085e+03;-3.874490756059013802e+04;-2.675556925578249502e+04;-8.813903247880948766e+04;-1.219971499726430466e+03;-7.284721935679087437e+03;9.394356188018716057e+04;-8.701313484324354795e+04;-3.489556498605962406e+04;-2.118950757736129526e+04;8.451145005923902499e+04;-3.219346452859412966e+04;9.857212509392011270e+04;-4.177967407132295193e+04;-5.938759135192546091e+04;-7.298261664635445049e+04;-7.349433169866603566e+04;-1.022960969568106702e+04;1.154731792720883968e+05;-2.842512715229063178e+04;1.074047155590291950e+05;-2.911431671696822013e+04;-2.059363075213532284e+04;6.130142954815610210e+03;8.949338274761897628e+04;-3.455058220375722158e+04;-5.405087529413234734e+04;-6.496949926705867256e+03;2.901536142396727428e+03;3.870074754802070674e+04;-7.724032827321485092e+04;-1.917376966257391541e+04;-3.295406217233338975e+04;-2.306215934968320653e+04;1.930268288657341327e+04
6.643338021853449391e+03;-1.741337281254672780e+04;3.311222355329350830e+04;-8.684596788098622710e+03;-5.656902272179100919e+02;2.639147588097694097e+04;-1.439779720018377338e+04;2.086522036255114654e+04;-1.073351907029625545e+04;2.477891047166369390e+03;1.943170626176628502e+04;1.046724102828568357e+04;6.254074521843899674e+03;-3.768058222318780736e+03;9.930209136517954903e+03;-3.228523633312662059e+04;-2.138170676089181143e+04;7.853087330946525071e+03;1.404997305977711585e+04;7.982587204980734896e+03;1.144625816537909304e+04;7.934626800693055884e+03;2.545157224249400315e+04;4.727914615744807088e+04;-5.587133217747234085e+03;1.994410970108187175e+05;3.293562791155479499e+04;2.641205449804755335e+04;-4.204802875545349525e+04;-2.614643422035585536e+04;-7.779841171655823018e+03;2.241218098971521249e+04;-1.117083041532947209e+04;4.001827724035547726e+04;-2.157718439488394142e+04;-1.263382386258200313e+04;-3.165836180222609983e+04;-2.752000016790600057e+04;-7.564707962962622787e+02;-1.124809984890323358e+04;1.660389502084099149e+04;-3.578796512797813193e+04;-3.160216722055781065e+04;-5.170806378300097276e+04;-3.413101862148891814e+04;-4.253737748385071609e+04;3.043766081089125873e+04;2.663775012852761211e+04;-4.114437579335802002e+04;-2.354006114804101526e+04;-2.852787195057874123e+04;8.519095582269206716e+03;-2.277358589478469730e+04;-8.384984744317431250e+03;1.746919799357048032e+04;-3.846608610963055253e+04;2.443216387933495571e+04;-1.110073399246019289e+04;-6.163146416591896923e+03;-1.966600748724066580e+04
-2.470256911921700521e+04;-2.792349644103764876e+04;2.663772756831267179e+04;-1.361750924960733209e+04;-7.709080834755893193e+03;2.761437845111991555e+04;-2.026255572744155143e+04;2.721710846240210594e+04;-1.669797404142389496e+04;-4.473495566450250749e+02;2.627095908372655322e+04;3.648191692445851459e+03;3.351252726335151806e+02;9.017486464309587291e+02;1.120923946380835514e+04;-3.452991852827773255e+04;-1.657915776988324433e+04;-1.266509632798749635e+03;-2.308525937590647573e+03;1.037013389929619552e+04;5.111193256265614764e+04;2.076701976263952747e+04;2.764918906359129323e+04;2.742055688754385119e+04;-3.874490756059013802e+04;3.293562791155479499e+04;1.145599360018964508e+05;3.033675414087370518e+04;-1.219925141665316369e+04;-1.006042171027665790e+04;-3.575847188941825152e+03;1.875866486206395348e+04;-5.819448122232192873e+02;2.153569281901250361e+04;-1.881905749264016777e+04;-2.342384342178099905e+04;-2.496013499016500282e+04;-4.271609823313427478e+04;-6.216888812139823131e+03;-5.515907869793361897e+03;2.221454848271334777e+04;-1.000227147219495055e+04;-2.737292583566865505e+04;-3.700389994818447303e+04;-1.853830400393910531e+04;-5.413352956556498248e+04;3.149703294553623709e+04;2.116453031987426584e+04;-2.439354715839471100e+04;-1.525982299138585768e+04;-1.681400657082640464e+04;1.159155716408370063e+04;-7.782599821231558053e+03;-1.345594188086703252e+04;-4.924495923741985280e+03;-1.600587515500811969e+04;2.067285351410264775e+04;1.861120588532725014e+04;1.422094874772532785e+04;-2.070649293734582170e+04
2.270048409670480032e+04;-7.162622330993937794e+04;2.110520958975677786e+04;1.390603721853673778e+04;-4.339493959770253241e+03;1.292037905463028255e+04;-2.298085022492614371e+04;1.309654679004815807e+04;-1.127697842509719749e+03;4.136846642406905630e+03;2.159276108758040209e+04;9.830514061157484321e+03;9.589680127965004431e+03;-2.164473956943865051e+04;6.856713208126390782e+03;-4.111633323099072004e+04;-8.659539872605391793e+03;7.403509427415198907e+00;-3.549673032637181791e+02;7.018163715067775229e+03;-3.636201693386273746e+03;6.612516782923635037e+04;7.323945773105708940e+04;1.742277299388191386e+04;-2.675556925578249502e+04;2.641205449804755335e+04;3.033675414087370518e+04;1.099581307734972361e+05;-2.118415623712116940e+04;-1.214189514998874802e+04;8.388617220518706745e+03;4.128613526723642281e+04;-5.547256890252533776e+04;2.590630595301690846e+04;-4.543956729955380433e+04;2.195186517317045582e+04;-5.678068179706667433e+04;-2.100347911306175774e+03;-1.925977007905510982e+04;-4.074168057663313812e+04;2.965936667170039800e+04;-6.797576156302838353e+04;-3.155141632222032058e+04;1.780634385835346620e+04;-2.559066181027906350e+04;-4.331743785273398316e+03;2.252252749296695765e+04;3.607246792765701684e+04;-3.142982716618185441e+04;8.882309066426663776e+03;-3.653770375392325514e+04;1.053120280071496563e+04;-1.859853247403954447e+04;-6.453036325912635220e+03;5.744856103304055068e+03;-2.913185298218574098e+04;3.375042171509811305e+04;-5.662638960033448711e+03;-1.042382973703519929e+04;-5.708207222190387256e+03
-4.788473517591625568e+04;1.247929300949936587e+05;-1.009715711443424698e+04;-4.104131200129004719e+04;1.893590071019095922e+04;-1.746676451314745282e+04;2.421960939686437996e+04;-2.045544854464751188e+04;-2.409571091779695053e+04;1.894826310245586501e+04;2.502264116502039542e+04;-4.420837781454693868e+03;-1.061545842122947079e+03;-2.519479035177081187e+03;-3.537995062487733958e+04;2.163096634272514711e+04;-1.218876013689220053e+04;-4.847493932931363815e+04;-5.514486834152153460e+04;-3.175625614645769383e+04;2.405971580561328301e+04;1.856069745668135874e+04;-2.282510565239318021e+04;-4.935724304644733638e+04;-8.813903247880948766e+04;-4.204802875545349525e+04;-1.219925141665316369e+04;-2.118415623712116940e+04;2.363014159648234490e+05;2.432546339545365117e+04;2.860005309366182246e+03;-5.704816903607065615e+04;9.343311505397607107e+04;-3.944712143230700894e+04;3.868396327611425659e+04;-7.876385453603626229e+04;4.517037767197345966e+04;-8.190669762280571740e+04;2.019911398863332215e+04;6.782654746412011445e+04;1.370324894709047385e+03;7.495731668957791408e+04;2.869255181042520417e+04;-4.841941902150811075e+04;3.254999159329693066e+04;-3.494388645892119530e+04;-2.713914600452934610e+04;-2.688304659968312990e+04;3.225629325848328517e+04;-4.674993634419344744e+04;4.149551782563560118e+04;1.190599194445031935e+04;-1.517325653479609400e+03;-1.361947998467387697e+04;-5.295501018562005629e+04;6.126278933133966348e+04;-3.129612078158465738e+04;2.481775992142601535e+04;2.379495585456685876e+04;-9.644422569575826856e+03
