2.366335763278976665e+05;-1.043818087139707786e+05;-1.175129147730721706e+04;6.947270037114976731e+04;1.696034361927040300e+04;1.196988192962427638e+04;1.572977657855076814e+03;9.696760107852129295e+03;3.028000323985932482e+04;-3.787156383074062887e+03;-3.499257968972533126e+04;4.671944168111938779e+03;2.524766614873409708e+03;-2.321606224196534822e+04;5.833967119421678035e+03;-2.134067887468254048e+04;1.790944891640235073e+04;9.042123472574263360e+03;1.155664959985409769e+04;3.658023122586395857e+03;-3.587913794016649626e+04;-1.069657870922930124e+04;1.278068751730242366e+04;1.726254655132977632e+03;4.009272026391456893e+04;6.643338021853449391e+03;-2.470256911921700521e+04;2.270048409670480032e+04;-4.788473517591625568e+04;1.822392577635375801e+03;1.249426304115997482e+04;5.120958355942217167e+04;-1.290053373914649565e+05;7.916888427141891952e+03;-6.383272323112298909e+04;9.848070011147385230e+04;-8.038465495710482355e+04;1.066008144957280456e+05;-2.957760959643967726e+04;-5.127326177435411955e+04;-8.888587072758553404e+03;-1.086628997799947538e+05;-2.083820183093279047e+04;1.146633579445244686e+05;-4.720713434770353342e+04;8.341815081876497425e+04;-2.752801893407613534e+04;7.499367521237270921e+03;-3.036676615901656260e+04;4.358701379769424966e+04;-5.901883117777884036e+04;-2.345556666942217635e+04;-2.003009540364221539e+04;3.799905942646621952e+03;5.113028315477218712e+04;-5.850716784369023662e+04;8.158840143696796076e+03;-1.907051969744063535e+04;-2.219453412285478043e+04;1.196629595691355280e+04
1.822392577635375801e+03;5.000327213353087427e+04;-1.534168409725132915e+04;-8.907319550594344037e+03;-9.773256048223251128e+03;-2.438649584631083053e+04;7.831305156429985800e+03;-3.301018148284709605e+04;-1.265581113688354162e+04;-1.941568142446900310e+04;-2.166070677069994053e+04;-1.764796585812416015e+04;-1.618720706860956489e+04;-2.031645250004754052e+04;-3.248692114162683356e+04;2.026302325389476755e+04;-2.786464706272744479e+03;-3.869407276224737871e+04;-3.343427615781065106e+04;-3.161798975735613931e+04;1.389994510385105059e+04;9.766159034300648273e+03;-5.243135835754847903e+03;-1.752861100629263819e+04;-1.219971499726430466e+03;-2.614643422035585536e+04;-1.006042171027665790e+04;-1.214189514998874802e+04;2.432546339545365117e+04;1.289111075228393893e+05;1.197735246429304425e+03;-4.279366140597948106e+04;2.252792481839171887e+04;-1.774773942741109931e+04;2.173706294564586278e+04;2.061422880693109619e+03;2.716406473839773753e+04;3.549034993459401903e+03;6.101749541290041634e+03;2.689913866116784993e+04;-5.989726078629226322e+03;2.931935776112180611e+04;2.676975088391612735e+04;6.217489627229830148e+03;1.694331813639492248e+04;-7.374486198173211051e+03;-5.319533151602043290e+03;-1.327568933547918277e+04;2.911494445889362760e+04;-2.222849481147231199e+04;2.122555110941283056e+04;1.041823846029062588e+04;9.266343270457522522e+03;-8.439563312020738522e+03;-2.188348820013205841e+04;2.073381234718445558e+04;-7.728992893347178324e+03;8.677335938297788744e+03;1.169863398320665874e+04;4.998752566199119428e+03
1.249426304115997482e+04;-1.591122974695479388e+04;-6.876077509251852462e+03;1.378252736951703810e+04;2.038650950278738674e+04;-1.484956625925336994e+04;5.134619150296792213e+03;-7.419828883166424930e+03;1.107654648022996116e+04;-1.134710896455913280e+04;-1.636029008113861346e+04;-1.223134109297945906e+04;-1.226560486008294720e+04;-6.743127846906079867e+03;-3.490074299272443568e+03;-8.692353014806820283e+03;-9.342517496703288998e+03;-2.510925863210067291e+03;-1.061498505059407580e+04;-5.728093229900898223e+03;-1.524600653327254804e+04;3.845048713889015744e+03;6.997460924563539265e+03;-1.062023639497927616e+04;-7.284721935679087437e+03;-7.779841171655823018e+03;-3.575847188941825152e+03;8.388617220518706745e+03;2.860005309366182246e+03;1.197735246429304425e+03;1.230056137177807977e+05;7.810762036343016916e+03;-1.545297404128201742e+04;-2.265344964877167149e+04;-5.376526045518724459e+03;8.228587460224413007e+03;-1.012529225264484012e+04;6.897808058419671397e+03;4.591342610713550130e+03;-1.982888236358591882e+02;1.561589307643171196e+03;-2.221004000842686582e+04;7.354270914053997330e+03;-1.575916918277448303e+03;-1.371270639721791849e+04;3.450725982197011945e+03;2.062526360971760823e+03;5.119879349169108536e+03;1.457939905847276896e+04;1.764191965465819521e+04;-5.672363821400123015e+03;4.790479180406851810e+03;-9.954834236455151768e+03;5.581199263118132876e+03;5.482752831598289958e+03;7.663203308126953743e+02;7.318359164229939779e+03;-1.133431734078070622e+04;-1.203721475010269751e+04;6.786833468251696104e+03
5.120958355942217167e+04;-1.469713102500937239e+05;-6.683946284721479969e+03;9.069608888059144374e+04;1.252388533955868661e+04;1.741049439301756502e+04;-8.649342866678326800e+02;3.097396708121111806e+04;3.165110900068745468e+04;2.197705351448045622e+04;-7.995339209862603639e+03;2.854324438544231452e+04;3.494702942251321656e+04;-3.305644779213151196e+04;4.188216541649235296e+03;-3.222078999520430443e+04;5.801039282150238705e+02;1.491453111896170594e+04;2.156207569693895493e+04;3.216719363246212652e+03;-3.213292075311785811e+04;-8.497674487519021568e+03;3.014872293623592850e+04;2.769300653853907352e+04;9.394356188018716057e+04;2.241218098971521249e+04;1.875866486206395348e+04;4.128613526723642281e+04;-5.704816903607065615e+04;-4.279366140597948106e+04;7.810762036343016916e+03;2.744894077779690851e+05;-1.108995565098891093e+05;-7.214131939855856217e+02;-7.454749123157966824e+04;6.638471892144580488e+04;-8.103048896705533843e+04;2.120025441600833437e+04;-3.638444610620857566e+04;-6.478720867520284810e+04;-9.263236041233707510e+03;-1.078290533336239023e+05;-4.294890605536757357e+04;6.698863605486441520e+04;-5.880103708841249318e+04;5.830504593861875037e+04;-2.413935405543460729e+04;2.776128458886255248e+04;-4.002789884974274901e+04;8.302263601304400072e+04;-5.466247361045850994e+04;-2.037856447273502272e+04;4.871779107128402302e+02;-9.153642725534440615e+03;2.980870588382891583e+04;-8.964605145774960693e+04;1.887391812319276869e+04;-2.346709019991859532e+04;-3.733211114427091525e+04;5.162948549678903873e+02
-1.290053373914649565e+05;2.158406604249239317e+05;1.257378569110467470e+04;-7.448785349699428480e+04;-1.681290711686408940e+03;-1.935177203421913873e+04;2.011996516185667497e+04;-1.594484937577130586e+04;-4.650635029396473692e+04;-2.579562066445200617e+04;2.054186968076321136e+04;-4.039664409042965417e+04;-4.440095488142067916e+04;2.804425069046217686e+04;-2.782624126254013026e+04;4.911610194122794201e+04;-1.252031585203552095e+04;-4.012140014878510556e+04;-5.226190551140203752e+04;-2.528999561084775632e+04;5.042935474777856143e+04;1.131091777128610920e+04;-4.232518547527147166e+04;-3.333952526057692012e+04;-8.701313484324354795e+04;-1.117083041532947209e+04;-5.819448122232192873e+02;-5.547256890252533776e+04;9.343311505397607107e+04;2.252792481839171887e+04;-1.545297404128201742e+04;-1.108995565098891093e+05;3.127237296744078049e+05;-2.469947240486204828e+04;1.048750400581082358e+05;-1.359323026372742024e+05;1.263682226027773431e+05;-1.268604983874103782e+05;4.998869549935469695e+04;1.026910706079699885e+05;-1.605678003588913452e+04;1.511056967547869717e+05;3.054506689258278857e+04;-1.212278266730872565e+05;4.939641282583851716e+04;-7.231850805894716177e+04;-6.208402053659812054e+02;-4.818729534097947180e+04;3.258326220342545275e+04;-8.117948841106558393e+04;6.910845239248638973e+04;1.375381137078368010e+04;6.586493875075129836e+03;-5.682735093943953189e+02;-7.609611415519227739e+04;8.528595073622469499e+04;-5.056726670847048808e+04;1.084237881033995654e+04;2.481382878512649040e+04;-2.844514095676624493e+04
7.916888427141891952e+03;-4.656897525911757839e+04;3.052282284118523239e+04;2.141663591630145675e+04;-2.827676559464182355e+04;1.937461418478369524e+04;-1.465707254796054622e+04;2.127525441385569866e+04;1.195622923567281032e+04;-2.340099040041501212e+04;4.423278078982905754e+03;-1.104710118585754572e+04;-1.567687251227160050e+04;-8.211653897855319883e+03;7.790368691470778685e+03;-2.999811584252315151e+04;-2.090065348398508650e+04;1.674398916597385778e+03;1.055775123174853798e+04;8.300899571624218879e+03;-8.688766048605026299e+03;5.802996921882269817e+03;7.383615890554339785e+03;4.313357949708560045e+04;-3.489556498605962406e+04;4.001827724035547726e+04;2.153569281901250361e+04;2.590630595301690846e+04;-3.944712143230700894e+04;-1.774773942741109931e+04;-2.265344964877167149e+04;-7.214131939855856217e+02;-2.469947240486204828e+04;2.729785387597624795e+05;-3.400799925860285293e+04;1.815917316543158449e+04;-2.843347876435524813e+04;1.774621649949143466e+04;-1.887473155214898361e+04;-3.571274766955830273e+04;3.373822186475024500e+04;-3.277557427610205195e+04;-3.628643523781932890e+04;-6.612360462957136406e+03;-2.246221144120432200e+03;-2.982366754340658304e+02;1.659789411694283626e+04;3.087752993111657634e+04;-4.249330958038712561e+04;-9.320081961941972622e+03;-3.206922605667874814e+04;7.859107242759961082e+03;-1.392693614190291373e+04;-5.560512890904314190e+03;2.438333506925089387e+04;-4.094008389226390864e+04;1.516808389566103324e+04;-9.331401876755493504e+03;-9.316310651673813481e+03;-2.070033441620236044e+04
-6.383272323112298909e+04;1.135447823310121166e+05;-1.173142783070689438e+04;-4.743521342003282916e+04;-4.256368175838023490e+03;-2.488894863336778144e+04;1.743293183585889346e+04;-2.762807215162878128e+04;-2.338274463591326275e+04;-2.115363912322858596e+04;-8.176153851876617409e+03;-2.703634293020009864e+04;-2.961285575488278846e+04;1.718009527646802235e+04;-1.761845233329698385e+04;4.444490108129571308e+04;9.313722282176206136e+03;-1.400773295785907249e+04;-1.743666850136271023e+04;-1.641281980911592473e+04;1.673706847660593485e+04;-6.035518808984817952e+03;-3.704271862934477394e+04;-2.273821054467383510e+04;-2.118950757736129526e+04;-2.157718439488394142e+04;-1.881905749264016777e+04;-4.543956729955380433e+04;3.868396327611425659e+04;2.173706294564586278e+04;-5.376526045518724459e+03;-7.454749123157966824e+04;1.048750400581082358e+05;-3.400799925860285293e+04;1.230775882924445759e+05;-5.543979376304463949e+04;9.550766868059714034e+04;-3.318670727945185354e+04;3.394786434528336395e+04;5.302516125482714415e+04;-2.772107628984063922e+04;9.376746746962942416e+04;3.550854007507632195e+04;-4.908661875130120461e+04;3.906136720052958844e+04;-3.207708468581000488e+04;-1.225779854101769706e+04;-4.323117041152103775e+04;3.847375054394666950e+04;-3.934780843968603585e+04;4.764500595784718462e+04;-1.850252025676716357e+03;2.776400689942183817e+03;3.755337266483506937e+03;-3.488902269848797732e+04;5.279368063068072661e+04;-3.453619983405001403e+04;-2.880126312902546488e+03;6.596743593932078511e+03;-1.998539908137585826e+03
9.848070011147385230e+04;-1.369539924761945149e+05;-7.943568699700382240e+03;1.182154114233370346e+05;-3.374555976753032610e+03;2.743624789179190429e+03;-1.603429126554192771e+04;3.093748752521141796e+03;6.488368334302154108e+04;-4.357800210327770037e+04;-5.107571425276761147e+04;-1.928505166144856048e+04;-1.598050564442454925e+04;-3.297583461214245472e+04;-6.860219298942259229e+03;-3.904760123260400633e+03;1.198174784620607352e+04;5.960771625280299304e+03;1.851215635728129200e+04;-9.892797076453894988e+03;-4.980520401375378424e+04;-2.464913997826038030e+04;-1.572075578272089842e+04;1.215546139777469944e+04;8.451145005923902499e+04;-1.263382386258200313e+04;-2.342384342178099905e+04;2.195186517317045582e+04;-7.876385453603626229e+04;2.061422880693109619e+03;8.228587460224413007e+03;6.638471892144580488e+04;-1.359323026372742024e+05;1.815917316543158449e+04;-5.543979376304463949e+04;2.903366393914207001e+05;-6.855185336252492561e+04;1.429745666165192961e+05;-5.414551357716870552e+04;-6.489850939399180061e+04;-2.869726864568003293e+04;-9.884903249807811517e+04;-2.624639295378648967e+04;1.429607040451672219e+05;-3.249523184950708674e+04;7.156460099987758440e+04;-1.944087152860372225e+04;8.990762924424972198e+02;-2.732139652398655380e+04;9.688968082462632447e+04;-5.209535323410103592e+04;-2.598716650260493407e+04;1.182136770491395509e+04;7.139124245643340146e+03;6.519407707938488602e+04;-7.693312715498995385e+04;8.963124346025919067e+02;-1.587098413634261669e+04;-3.318362545095480164e+04;9.436650578029129974e+02
-8.038465495710482355e+04;1.340570413889299089e+05;-1.626561796674333345e+04;-6.074604164437502186e+04;-8.284614111248780318e+03;-2.371020136712045496e+04;1.782665859191464551e+04;-2.503762241189327324e+04;-3.223542986601655502e+04;-1.747182823940655362e+04;-6.582223218832070415e+03;-2.652068907958081036e+04;-2.911537928710173946e+04;1.543401596306160172e+04;-1.819386305094667841e+04;4.482696021314451355e+04;8.855737814713631451e+03;-2.160532824545021140e+04;-2.449254966623961081e+04;-1.704924050054608233e+04;1.729939803293608566e+04;-1.100854199661942221e+04;-4.408446780258039507e+04;-2.706042467416048385e+04;-3.219346452859412966e+04;-3.165836180222609983e+04;-2.496013499016500282e+04;-5.678068179706667433e+04;4.517037767197345966e+04;2.716406473839773753e+04;-1.012529225264484012e+04;-8.103048896705533843e+04;1.263682226027773431e+05;-2.843347876435524813e+04;9.550766868059714034e+04;-6.855185336252492561e+04;1.539165330315525061e+05;-4.145909768122042442e+04;4.383224927813743125e+04;5.910466682355884404e+04;-2.729812118863507203e+04;1.202664226160869439e+05;3.341608795948217448e+04;-6.751658184538647765e+04;4.884559354293588694e+04;-3.492216609588576830e+04;-1.391191253508663794e+04;-4.732565701183162309e+04;3.186172305861905988e+04;-4.027874792537112080e+04;5.411329020230215247e+04;-2.147939803479213424e+03;6.845333492290091272e+03;1.218430830794425674e+04;-4.263073194871833402e+04;6.972052011607223540e+04;-4.092779619854757038e+04;2.791740503928032012e+03;1.586757314785384006e+04;-3.274960994448495512e+03
1.066008144957280456e+05;-1.064795884072542831e+05;-4.232746354161037016e+04;1.107255788736294198e+05;-4.730051603904528747e+04;-2.014855631696859928e+04;-4.275189017116147443e+04;-4.352931497152899101e+04;6.979687468270158570e+04;-6.464502004744596343e+04;-7.864350053982339159e+04;-3.286370124918540387e+04;-2.527278897388165205e+04;1.577556287728887128e+03;5.378866307239918569e+03;-1.083342774015404939e+04;-5.830576242605866355e+03;9.349986422422209216e+03;2.036437430992057489e+04;5.004243141971416662e+03;-7.863631900879813475e+04;-2.977968939185105774e+04;-3.858645699587353010e+04;1.447501498887578964e+04;9.857212509392011270e+04;-2.752000016790600057e+04;-4.271609823313427478e+04;-2.100347911306175774e+03;-8.190669762280571740e+04;3.549034993459401903e+03;6.897808058419671397e+03;2.120025441600833437e+04;-1.268604983874103782e+05;1.774621649949143466e+04;-3.318670727945185354e+04;1.429745666165192961e+05;-4.145909768122042442e+04;5.144817554364616517e+05;-5.302233381626104529e+04;-4.712303132446228119e+04;-6.795633155925809115e+04;-4.711587751537346048e+04;-1.737483066161974057e+04;1.160922710667329811e+05;9.119576243730114584e+03;8.759464766486140434e+04;-3.967498899289157998e+04;-3.112285506320315471e+04;1.253288819089916251e+04;7.517927872292896791e+04;-4.823386968248038465e+04;-4.123426616097797523e+04;-1.260774955510254040e+04;1.225855202011999063e+04;7.233969933565462998e+04;-4.807261463694233680e+04;-2.462048279384184207e+04;-7.749368475971613407e+03;-1.966852050381643858e+04;-4.856606206799926440e+03
-2.957760959643967726e+04;6.529929917970606766e+04;4.338276348707403486e+03;-4.639827075137141219e+04;5.670649236480203399e+03;-5.914224457836533475e+03;9.869455042128189234e+03;-1.291571296091228760e+04;-1.267510823128599259e+04;4.720526494650635868e+03;1.239627253619720432e+04;-5.016051906989120653e+03;-7.997191933042642631e+03;3.973467828037359595e+03;-9.607618582557866830e+03;1.159875204394343746e+04;8.497143026550726063e+03;-9.073064686656145568e+03;-1.772786127442172437e+04;-8.333244364936152124e+03;1.334936914762874585e+04;-6.181781283396876461e+03;-9.167226534513543811e+03;-1.953692354662400612e+04;-4.177967407132295193e+04;-7.564707962962622787e+02;-6.216888812139823131e+03;-1.925977007905510982e+04;2.019911398863332215e+04;6.101749541290041634e+03;4.591342610713550130e+03;-3.638444610620857566e+04;4.998869549935469695e+04;-1.887473155214898361e+04;3.394786434528336395e+04;-5.414551357716870552e+04;4.383224927813743125e+04;-5.302233381626104529e+04;1.086504858755921450e+05;2.254058875323991015e+04;7.611239248308016613e+03;2.814072858549900411e+04;1.735239336225951047e+04;-6.297938163981196703e+04;1.176432889432483898e+04;-3.463338219688931713e+04;1.591175596394819331e+04;-5.992450159867214097e+03;1.420605709185766500e+04;-3.819508673294751497e+04;2.290856172163555675e+04;1.281086069466455592e+04;-3.345450668086416499e+03;3.947323148603440586e+03;-2.303607641229140427e+04;3.188266344430287791e+04;3.193928789894084275e+03;-9.654311581668545841e+03;-9.925037801434765470e+02;1.009522037171924421e+04
-5.127326177435411955e+04;1.223230704369596351e+05;-1.639423165793445378e+03;-5.061409021809836122e+04;1.252624517353368537e+04;-1.030777658906112083e+04;2.716099499412672230e+04;-1.133684444626953155e+04;-2.571031257498047489e+04;-1.621409343551341772e+04;3.829343946356468820e+01;-2.805095335155503199e+04;-3.197458988374507680e+04;1.403852728976668186e+04;-2.694496250365141896e+04;1.884286764733908058e+04;-1.033104922788228396e+04;-3.368123568007249560e+04;-3.924906102227971132e+04;-2.578455755734534250e+04;2.870389445631786293e+04;4.368082726226423802e+03;-2.305327331624803628e+04;-3.854668429316299444e+04;-5.938759135192546091e+04;-1.124809984890323358e+04;-5.515907869793361897e+03;-4.074168057663313812e+04;6.782654746412011445e+04;2.689913866116784993e+04;-1.982888236358591882e+02;-6.478720867520284810e+04;1.026910706079699885e+05;-3.571274766955830273e+04;5.302516125482714415e+04;-6.489850939399180061e+04;5.910466682355884404e+04;-4.712303132446228119e+04;2.254058875323991015e+04;1.734611422272997734e+05;-1.348542702528710470e+04;8.765810566826576542e+04;2.341483423141176900e+04;-6.501352941532438854e+04;3.456170351811815635e+04;-3.471473369715458102e+04;-1.559444723451448772e+04;-3.199705850267575443e+04;2.488991876097671411e+04;-4.681846815367227100e+04;4.318174597903508402e+04;1.751410225953741610e+04;-8.392226751220263395e+03;-4.720068096405218057e+03;-4.757212724863482435e+04;5.179711759796553815e+04;-2.800532436241280448e+04;1.620624114001685302e+04;2.673587819255780050e+04;-8.871294242381423828e+03
-8.888587072758553404e+03;-3.193872653460540096e+04;1.712747779599873320e+04;-3.486156402853339387e+04;-1.395240025965555105e+03;-4.560225744845211011e+03;-1.431014892986996347e+04;-1.512320070756563109e+04;-2.392042901725176125e+04;1.124730278901973406e+03;1.972794354384628605e+04;-3.727542573608972361e+03;-8.971527780424470620e+03;-1.469915263559676532e+04;3.256891855043778378e+03;-2.540075204171103542e+04;-1.482977809953652104e+04;-1.250176227451817795e+03;2.936065756455065184e+03;4.548388270301266857e+03;3.675847098909602664e+03;2.517586306751929442e+04;3.703247977692958375e+04;-7.472315332209794178e+03;-7.298261664635445049e+04;1.660389502084099149e+04;2.221454848271334777e+04;2.965936667170039800e+04;1.370324894709047385e+03;-5.989726078629226322e+03;1.561589307643171196e+03;-9.263236041233707510e+03;-1.605678003588913452e+04;3.373822186475024500e+04;-2.772107628984063922e+04;-2.869726864568003293e+04;-2.729812118863507203e+04;-6.795633155925809115e+04;7.611239248308016613e+03;-1.348542702528710470e+04;1.606241622882546217e+05;-2.816236565438894468e+04;-1.648699032056499709e+04;-6.738514898943624576e+04;-1.023828229417813600e+04;-2.429757823062448733e+04;3.411173143551644171e+04;1.372210099168816523e+05;-2.392685226883565338e+04;-4.297795207289776590e+04;-7.185595061839077971e+03;9.300033357108592463e+04;-1.024552100234553836e+04;-6.271945066447788122e+03;-3.318520751965602540e+04;8.369085874251328278e+03;8.425790648989679175e+04;6.284272777969754316e+03;-1.774384867901020016e+03;1.704398323430746814e+03
-1.086628997799947538e+05;1.674171007937741524e+05;-9.764858762460764410e+03;-9.570149091896128084e+04;-2.327334764503191036e+04;-2.230847422489421297e+04;1.257763165743259924e+04;-2.820590362399156948e+04;-6.030863128755536309e+04;-3.407034198112288868e+04;-9.406890224419828883e+03;-5.081184157401630364e+04;-5.185473164255441225e+04;4.282590749937870714e+04;1.180065075672531293e+03;5.244945577986403077e+04;-3.578989000757277154e+03;-2.260253731552786485e+04;-2.568632463748959344e+04;4.239327259979349037e+03;2.685402224122272673e+04;-3.661868414251689501e+03;-5.285873408412425488e+04;-1.784313895340802992e+04;-7.349433169866603566e+04;-3.578796512797813193e+04;-1.000227147219495055e+04;-6.797576156302838353e+04;7.495731668957791408e+04;2.931935776112180611e+04;-2.221004000842686582e+04;-1.078290533336239023e+05;1.511056967547869717e+05;-3.277557427610205195e+04;9.376746746962942416e+04;-9.884903249807811517e+04;1.202664226160869439e+05;-4.711587751537346048e+04;2.814072858549900411e+04;8.765810566826576542e+04;-2.816236565438894468e+04;2.849524265164061217e+05;2.548395337070704772e+04;-1.051521888712418004e+05;7.264660877639944374e+04;-7.585186211526853731e+04;-2.394091778845737281e+04;-5.447578519869419688e+04;3.878510628746914153e+04;-6.662587251332985761e+04;7.233829266731659300e+04;2.266603365866662898e+03;6.878809182618399063e+03;6.260376552229607114e+03;-6.215702063325257768e+04;1.268682874796939286e+05;-6.006058300309239712e+04;4.090161580120854342e+04;4.946323598874078743e+04;-2.653641449918848593e+04
-2.083820183093279047e+04;6.103145048690457043e+04;-2.568572664443846224e+04;-4.484586413559802895e+04;1.107579615496441147e+04;-2.836520822550376761e+04;2.024938707080757740e+04;-2.870544079932870227e+04;-8.136388361897586947e+03;-8.101858409528600532e+03;-1.603100184699793317e+04;-1.676368330022916052e+04;-1.651698854402391589e+04;-9.719795211644608344e+02;-2.288838260420024017e+04;1.612096698068408659e+04;1.052689871955436683e+04;-1.789926421444688822e+04;-2.075990779514309543e+04;-2.363852036702163241e+04;3.131250590991169247e+03;-4.661168307393535542e+03;-1.881807018446124493e+04;-3.035667930012225406e+04;-1.022960969568106702e+04;-3.160216722055781065e+04;-2.737292583566865505e+04;-3.155141632222032058e+04;2.869255181042520417e+04;2.676975088391612735e+04;7.354270914053997330e+03;-4.294890605536757357e+04;3.054506689258278857e+04;-3.628643523781932890e+04;3.550854007507632195e+04;-2.624639295378648967e+04;3.341608795948217448e+04;-1.737483066161974057e+04;1.735239336225951047e+04;2.341483423141176900e+04;-1.648699032056499709e+04;2.548395337070704772e+04;9.674747830570106453e+04;-5.544819822149302126e+03;3.407571532909424423e+04;1.217025131516917645e+04;-1.167494973720724192e+04;-2.444053144993159731e+04;3.604866798959176231e+04;7.456091653015410884e+03;4.368036555922994012e+04;-2.583487537703413182e+03;1.152593889242021214e+04;3.771249566953990325e+03;-2.063386770249158508e+04;3.281071836643585993e+04;-2.521089295088015206e+04;-2.674380812549130042e+03;2.413446411249616631e+03;5.547381581594838644e+04
1.146633579445244686e+05;-1.147098721305263753e+05;-1.820795270733615689e+04;1.488841047465141746e+05;-2.671815179473901935e+03;-1.377536277913719459e+04;4.703841583563052154e+03;-1.184752255062631775e+04;6.166347660712026118e+04;-7.067812589192366431e+03;-5.094796385210354492e+04;8.805665701437359530e+03;1.735477814521527034e+04;-4.485066047860346589e+04;-3.290784075812136143e+04;2.922981399979065463e+04;3.675757032416106085e+04;-1.922611742083903664e+04;-6.108949424373869078e+03;-3.019694252495568799e+04;-2.761162172594488948e+04;-9.765454464131604254e+03;-2.185214384097546645e+04;-9.946142584189572517e+03;1.154731792720883968e+05;-5.170806378300097276e+04;-3.700389994818447303e+04;1.780634385835346620e+04;-4.841941902150811075e+04;6.217489627229830148e+03;-1.575916918277448303e+03;6.698863605486441520e+04;-1.212278266730872565e+05;-6.612360462957136406e+03;-4.908661875130120461e+04;1.429607040451672219e+05;-6.751658184538647765e+04;1.160922710667329811e+05;-6.297938163981196703e+04;-6.501352941532438854e+04;-6.738514898943624576e+04;-1.051521888712418004e+05;-5.544819822149302126e+03;4.050773388217898319e+05;-3.366791232777440018e+04;1.235801550491005910e+05;-5.338440491934365127e+04;-3.912542971284893429e+04;-8.323522314733223538e+03;8.496302633600085392e+04;-4.755461384000710677e+04;-6.442579974268583464e+04;1.242816035094812469e+04;-1.495617201557321096e+04;4.912693235789634491e+04;-7.404132250161650882e+04;-3.957246608024166198e+04;-2.653799737778636700e+04;-5.112303234105138108e+04;8.557584333608076577e+02
